CUST_NO,XCOORD,YCOORD,DEMAND,READY_TIME_1,DUE_TIME_1,READY_TIME_2,DUE_TIME_2,READY_TIME_3,DUE_TIME_3
0,40.0,50.0,0.0,0,960,0,960,0,960
1,25.0,85.0,20.0,540,600,480,540,840,900
2,22.0,75.0,30.0,480,540,600,660,840,900
3,22.0,85.0,10.0,510,570,720,780,630,690
4,20.0,80.0,40.0,600,660,750,810,870,930
5,20.0,85.0,20.0,690,750,780,840,900,960
6,18.0,75.0,20.0,870,930,750,810,600,660
7,15.0,75.0,20.0,480,540,750,810,900,960
8,15.0,80.0,10.0,600,660,840,900,720,780
9,10.0,35.0,20.0,480,540,720,780,630,690
10,10.0,40.0,30.0,750,810,480,540,870,930
11,8.0,40.0,40.0,630,690,510,570,810,870
12,8.0,45.0,20.0,900,960,780,840,540,600
13,5.0,35.0,10.0,510,570,600,660,720,780
14,5.0,45.0,10.0,870,930,780,840,540,600
15,2.0,40.0,20.0,780,840,480,540,660,720
16,0.0,40.0,20.0,510,570,780,840,900,960
17,0.0,45.0,20.0,690,750,630,690,840,900
18,44.0,5.0,20.0,750,810,600,660,870,930
19,42.0,10.0,40.0,900,960,480,540,660,720
20,42.0,15.0,10.0,720,780,900,960,660,720
21,40.0,5.0,10.0,870,930,690,750,630,690
22,40.0,15.0,40.0,480,540,720,780,660,720
23,38.0,5.0,30.0,690,750,480,540,630,690
24,38.0,15.0,10.0,660,720,750,810,840,900
25,35.0,5.0,20.0,690,750,870,930,780,840
26,95.0,30.0,30.0,750,810,600,660,510,570
27,95.0,35.0,20.0,720,780,780,840,540,600
28,92.0,30.0,10.0,720,780,480,540,570,630
29,90.0,35.0,10.0,630,690,870,930,810,870
30,88.0,30.0,10.0,540,600,690,750,480,540
31,88.0,35.0,20.0,570,630,510,570,870,930
32,87.0,30.0,10.0,510,570,570,630,870,930
33,85.0,25.0,10.0,720,780,900,960,600,660
34,85.0,35.0,30.0,840,900,660,720,750,810
35,67.0,85.0,20.0,840,900,780,840,510,570
36,65.0,85.0,40.0,870,930,810,870,690,750
37,65.0,82.0,10.0,540,600,810,870,600,660
38,62.0,80.0,30.0,570,630,870,930,810,870
39,60.0,80.0,10.0,900,960,570,630,840,900
40,60.0,85.0,30.0,660,720,480,540,900,960
41,58.0,75.0,20.0,540,600,900,960,600,660
42,55.0,80.0,10.0,660,720,750,810,570,630
43,55.0,85.0,20.0,840,900,630,690,780,840
44,55.0,82.0,10.0,750,810,900,960,480,540
45,20.0,82.0,10.0,570,630,630,690,870,930
46,18.0,80.0,10.0,540,600,870,930,690,750
47,2.0,45.0,10.0,750,810,600,660,660,720
48,42.0,5.0,10.0,780,840,720,780,570,630
49,42.0,12.0,10.0,900,960,690,750,630,690
50,72.0,35.0,30.0,780,840,900,960,630,690
51,55.0,20.0,19.0,810,870,870,930,750,810
52,25.0,30.0,3.0,870,930,630,690,810,870
53,20.0,50.0,5.0,660,720,870,930,570,630
54,55.0,60.0,16.0,840,900,720,780,540,600
55,30.0,60.0,16.0,690,750,600,660,510,570
56,50.0,35.0,19.0,480,540,780,840,870,930
57,30.0,25.0,23.0,570,630,510,570,750,810
58,15.0,10.0,20.0,720,780,840,900,660,720
59,10.0,20.0,19.0,720,780,780,840,870,930
60,15.0,60.0,17.0,780,840,630,690,570,630
61,45.0,65.0,9.0,510,570,720,780,630,690
62,65.0,35.0,3.0,600,660,750,810,810,870
63,65.0,20.0,6.0,570,630,870,930,810,870
64,45.0,30.0,17.0,690,750,870,930,510,570
65,35.0,40.0,16.0,600,660,480,540,780,840
66,41.0,37.0,16.0,750,810,810,870,630,690
67,64.0,42.0,9.0,840,900,900,960,750,810
68,40.0,60.0,21.0,630,690,480,540,570,630
69,31.0,52.0,27.0,900,960,810,870,750,810
70,35.0,69.0,23.0,840,900,660,720,900,960
71,65.0,55.0,14.0,570,630,690,750,480,540
72,63.0,65.0,8.0,690,750,510,570,900,960
73,2.0,60.0,5.0,780,840,510,570,840,900
74,20.0,20.0,8.0,570,630,900,960,810,870
75,5.0,5.0,16.0,540,600,600,660,840,900
76,60.0,12.0,31.0,570,630,870,930,510,570
77,23.0,3.0,7.0,720,780,780,840,570,630
78,8.0,56.0,27.0,510,570,690,750,630,690
79,6.0,68.0,30.0,480,540,540,600,750,810
80,47.0,47.0,13.0,690,750,810,870,600,660
81,49.0,58.0,10.0,510,570,630,690,870,930
82,27.0,43.0,9.0,600,660,480,540,870,930
83,37.0,31.0,14.0,510,570,750,810,810,870
84,57.0,29.0,18.0,750,810,480,540,900,960
85,63.0,23.0,2.0,870,930,810,870,540,600
86,21.0,24.0,28.0,540,600,600,660,900,960
87,12.0,24.0,13.0,480,540,780,840,570,630
88,24.0,58.0,19.0,750,810,480,540,900,960
89,67.0,5.0,25.0,840,900,600,660,690,750
90,37.0,47.0,6.0,720,780,780,840,480,540
91,49.0,42.0,13.0,870,930,570,630,510,570
92,53.0,43.0,14.0,540,600,720,780,870,930
93,61.0,52.0,3.0,510,570,660,720,570,630
94,57.0,48.0,23.0,780,840,600,660,480,540
95,56.0,37.0,6.0,630,690,870,930,810,870
96,55.0,54.0,26.0,810,870,690,750,900,960
97,4.0,18.0,35.0,630,690,690,750,810,870
98,26.0,52.0,9.0,660,720,510,570,780,840
99,26.0,35.0,15.0,510,570,750,810,570,630
100,31.0,67.0,3.0,690,750,600,660,540,600
